_id,YIL,AY,FAALIYET_TURU,ADET
1,2020,1,Sahiplendirilen Hayvan,29
2,2020,2,Sahiplendirilen Hayvan,50
3,2020,3,Sahiplendirilen Hayvan,50
4,2020,4,Sahiplendirilen Hayvan,33
5,2020,5,Sahiplendirilen Hayvan,34
6,2020,6,Sahiplendirilen Hayvan,64
7,2020,7,Sahiplendirilen Hayvan,47
8,2020,8,Sahiplendirilen Hayvan,31
9,2020,9,Sahiplendirilen Hayvan,25
10,2020,10,Sahiplendirilen Hayvan,56
11,2020,11,Sahiplendirilen Hayvan,47
12,2020,12,Sahiplendirilen Hayvan,56
13,2021,1,Sahiplendirilen Hayvan,58
14,2021,2,Sahiplendirilen Hayvan,47
15,2021,3,Sahiplendirilen Hayvan,50
